"base_round","round_offset_from_base_round","roundwindow_size","train_start_round","train_end_round","oos_start_round","oos_end_round","raw_oos_round_count","n_models","validation_sample_size","mean_is_return","mean_forward_oos_return","is_maxdrawdown","forward_oos_maxdrawdown","status"
843,210,85,1053,1137,1138,1197,60,20,59,NA,NA,NA,NA,"skipped_effective_oos_n_lt_min_validation_rounds"
843,210,90,1053,1142,1143,1197,55,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,95,1053,1147,1148,1197,50,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,100,1053,1152,1153,1197,45,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,105,1053,1157,1158,1197,40,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,110,1053,1162,1163,1197,35,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,115,1053,1167,1168,1197,30,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,120,1053,1172,1173,1197,25,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,125,1053,1177,1178,1197,20,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,130,1053,1182,1183,1197,15,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,135,1053,1187,1188,1197,10,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,140,1053,1192,1193,1197,5,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,145,1053,1197,NA,NA,0,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,210,150,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,155,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,160,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,165,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,170,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,175,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,180,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,185,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,190,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,195,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,200,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,205,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,210,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,215,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,220,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,225,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,230,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,235,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,240,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,245,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,250,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,255,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,260,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,265,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,270,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,275,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,280,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,285,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,290,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,210,295,1053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,60,1058,1117,1118,1197,80,11,76,0.0148,0,0,0.3142,"ok"
843,215,65,1058,1122,1123,1197,75,10,74,0.015,-0.0003,0,0.2859,"ok"
843,215,70,1058,1127,1128,1197,70,10,69,0.0148,-0.0012,0,0.2851,"ok"
843,215,75,1058,1132,1133,1197,65,11,64,0.0144,-0.002,0,0.2904,"ok"
843,215,80,1058,1137,1138,1197,60,20,59,NA,NA,NA,NA,"skipped_effective_oos_n_lt_min_validation_rounds"
843,215,85,1058,1142,1143,1197,55,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,90,1058,1147,1148,1197,50,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,95,1058,1152,1153,1197,45,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,100,1058,1157,1158,1197,40,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,105,1058,1162,1163,1197,35,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,110,1058,1167,1168,1197,30,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,115,1058,1172,1173,1197,25,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,120,1058,1177,1178,1197,20,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,125,1058,1182,1183,1197,15,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,130,1058,1187,1188,1197,10,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,135,1058,1192,1193,1197,5,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,140,1058,1197,NA,NA,0,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,215,145,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,150,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,155,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,160,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,165,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,170,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,175,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,180,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,185,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,190,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,195,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,200,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,205,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,210,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,215,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,220,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,225,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,230,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,235,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,240,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,245,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,250,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,255,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,260,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,265,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,270,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,275,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,280,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,285,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,290,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,215,295,1058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,60,1063,1122,1123,1197,75,10,74,0.015,-0.0002,0,0.2845,"ok"
843,220,65,1063,1127,1128,1197,70,10,69,0.0148,-0.0012,0,0.2845,"ok"
843,220,70,1063,1132,1133,1197,65,11,64,0.0144,-0.002,0,0.2865,"ok"
843,220,75,1063,1137,1138,1197,60,20,59,NA,NA,NA,NA,"skipped_effective_oos_n_lt_min_validation_rounds"
843,220,80,1063,1142,1143,1197,55,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,85,1063,1147,1148,1197,50,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,90,1063,1152,1153,1197,45,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,95,1063,1157,1158,1197,40,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,100,1063,1162,1163,1197,35,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,105,1063,1167,1168,1197,30,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,110,1063,1172,1173,1197,25,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,115,1063,1177,1178,1197,20,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,120,1063,1182,1183,1197,15,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,125,1063,1187,1188,1197,10,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,130,1063,1192,1193,1197,5,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,135,1063,1197,NA,NA,0,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,220,140,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,145,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,150,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,155,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,160,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,165,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,170,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,175,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,180,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,185,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,190,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,195,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,200,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,205,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,210,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,215,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,220,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,225,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,230,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,235,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,240,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,245,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,250,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,255,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,260,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,265,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,270,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,275,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,280,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,285,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,290,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,220,295,1063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,60,1068,1127,1128,1197,70,9,69,0.0161,-0.0021,0,0.3269,"ok"
843,225,65,1068,1132,1133,1197,65,10,64,0.0148,-0.0029,0,0.3283,"ok"
843,225,70,1068,1137,1138,1197,60,20,59,NA,NA,NA,NA,"skipped_effective_oos_n_lt_min_validation_rounds"
843,225,75,1068,1142,1143,1197,55,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,80,1068,1147,1148,1197,50,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,85,1068,1152,1153,1197,45,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,90,1068,1157,1158,1197,40,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,95,1068,1162,1163,1197,35,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,100,1068,1167,1168,1197,30,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,105,1068,1172,1173,1197,25,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,110,1068,1177,1178,1197,20,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,115,1068,1182,1183,1197,15,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,120,1068,1187,1188,1197,10,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,125,1068,1192,1193,1197,5,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,130,1068,1197,NA,NA,0,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,225,135,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,140,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,145,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,150,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,155,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,160,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,165,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,170,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,175,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,180,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,185,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,190,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,195,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,200,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,205,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,210,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,215,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,220,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,225,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,230,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,235,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,240,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,245,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,250,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,255,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,260,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,265,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,270,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,275,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,280,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,285,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,290,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,225,295,1068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,60,1073,1132,1133,1197,65,10,64,0.0146,-0.0024,0,0.3155,"ok"
843,230,65,1073,1137,1138,1197,60,20,59,NA,NA,NA,NA,"skipped_effective_oos_n_lt_min_validation_rounds"
843,230,70,1073,1142,1143,1197,55,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,75,1073,1147,1148,1197,50,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,80,1073,1152,1153,1197,45,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,85,1073,1157,1158,1197,40,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,90,1073,1162,1163,1197,35,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,95,1073,1167,1168,1197,30,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,100,1073,1172,1173,1197,25,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,105,1073,1177,1178,1197,20,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,110,1073,1182,1183,1197,15,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,115,1073,1187,1188,1197,10,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,120,1073,1192,1193,1197,5,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,125,1073,1197,NA,NA,0,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,230,130,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,135,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,140,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,145,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,150,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,155,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,160,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,165,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,170,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,175,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,180,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,185,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,190,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,195,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,200,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,205,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,210,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,215,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,220,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,225,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,230,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,235,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,240,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,245,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,250,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,255,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,260,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,265,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,270,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,275,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,280,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,285,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,290,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,230,295,1073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_train_window_out_of_range"
843,235,60,1078,1137,1138,1197,60,20,59,NA,NA,NA,NA,"skipped_effective_oos_n_lt_min_validation_rounds"
843,235,65,1078,1142,1143,1197,55,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,235,70,1078,1147,1148,1197,50,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,235,75,1078,1152,1153,1197,45,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,235,80,1078,1157,1158,1197,40,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,235,85,1078,1162,1163,1197,35,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,235,90,1078,1167,1168,1197,30,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,235,95,1078,1172,1173,1197,25,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
843,235,100,1078,1177,1178,1197,20,NA,NA,NA,NA,NA,NA,"skipped_raw_oos_lt_min_validation_rounds"
